,x1,x2,pred,applicability,reliability,decidability
12435,0.8299999999999995,0.9199999999999996,0,0,1,1
12436,0.8399999999999995,0.9199999999999996,0,0,1,1
12437,0.8499999999999995,0.9199999999999996,0,0,1,1
12438,0.8599999999999995,0.9199999999999996,0,0,1,1
12439,0.8699999999999996,0.9199999999999996,0,0,1,1
12440,0.8799999999999996,0.9199999999999996,0,0,1,1
12441,0.8899999999999996,0.9199999999999996,0,0,1,1
12442,0.8999999999999996,0.9199999999999996,0,0,1,1
12443,0.9099999999999996,0.9199999999999996,0,0,1,1
12444,0.9199999999999996,0.9199999999999996,0,0,1,1
12445,0.9299999999999996,0.9199999999999996,0,0,1,1
12446,0.9399999999999996,0.9199999999999996,0,0,1,1
12447,0.9499999999999994,0.9199999999999996,0,0,1,1
12448,0.9599999999999994,0.9199999999999996,0,0,1,1
12449,0.9699999999999994,0.9199999999999996,0,0,1,1
12450,0.9799999999999994,0.9199999999999996,0,0,1,1
12451,0.9899999999999994,0.9199999999999996,0,0,1,1
12452,0.9999999999999994,0.9199999999999996,0,0,1,1
12453,1.0099999999999993,0.9199999999999996,0,0,1,1
12454,1.0199999999999994,0.9199999999999996,0,0,1,1
12455,1.0299999999999994,0.9199999999999996,0,0,1,1
12456,1.0399999999999994,0.9199999999999996,0,0,1,1
12457,1.0499999999999994,0.9199999999999996,0,0,1,1
12458,1.0599999999999994,0.9199999999999996,0,0,1,1
12459,1.0699999999999994,0.9199999999999996,0,0,1,1
12460,1.0799999999999994,0.9199999999999996,0,0,1,1
12461,1.0899999999999994,0.9199999999999996,0,0,1,1
12462,1.0999999999999992,0.9199999999999996,0,0,1,1
12463,-0.1,0.9299999999999996,0,0,1,0
12464,-0.09000000000000001,0.9299999999999996,0,0,1,0
12465,-0.08000000000000002,0.9299999999999996,0,0,1,0
12466,-0.07000000000000002,0.9299999999999996,0,0,1,0
12467,-0.060000000000000026,0.9299999999999996,0,0,1,0
12468,-0.05000000000000003,0.9299999999999996,0,0,1,0
12469,-0.040000000000000036,0.9299999999999996,0,0,1,0
12470,-0.03000000000000004,0.9299999999999996,0,0,1,0
12471,-0.020000000000000046,0.9299999999999996,0,0,1,0
12472,-0.01000000000000005,0.9299999999999996,0,0,1,0
12473,-5.551115123125783e-17,0.9299999999999996,0,0,1,0
12474,0.00999999999999994,0.9299999999999996,0,0,1,0
12475,0.019999999999999934,0.9299999999999996,0,0,1,0
12476,0.029999999999999943,0.9299999999999996,0,0,1,0
12477,0.039999999999999925,0.9299999999999996,0,0,1,0
12478,0.049999999999999906,0.9299999999999996,0,0,1,0
12479,0.059999999999999915,0.9299999999999996,0,0,1,0
12480,0.06999999999999992,0.9299999999999996,0,0,1,0
12481,0.0799999999999999,0.9299999999999996,0,0,1,0
12482,0.08999999999999989,0.9299999999999996,0,0,1,0
12483,0.0999999999999999,0.9299999999999996,0,0,1,0
12484,0.1099999999999999,0.9299999999999996,0,0,0,0
12485,0.11999999999999988,0.9299999999999996,0,0,0,0
12486,0.12999999999999987,0.9299999999999996,0,0,0,0
12487,0.13999999999999987,0.9299999999999996,0,0,0,0
12488,0.14999999999999988,0.9299999999999996,0,0,0,0
12489,0.1599999999999999,0.9299999999999996,0,0,0,0
12490,0.16999999999999985,0.9299999999999996,0,0,0,0
12491,0.17999999999999985,0.9299999999999996,0,0,0,0
12492,0.18999999999999986,0.9299999999999996,0,0,0,0
12493,0.19999999999999982,0.9299999999999996,0,0,0,0
12494,0.20999999999999983,0.9299999999999996,0,0,0,0
12495,0.21999999999999983,0.9299999999999996,0,0,0,0
12496,0.22999999999999984,0.9299999999999996,0,0,0,0
12497,0.23999999999999985,0.9299999999999996,0,0,0,0
12498,0.2499999999999998,0.9299999999999996,0,0,0,0
12499,0.2599999999999998,0.9299999999999996,0,0,0,0
12500,0.2699999999999998,0.9299999999999996,0,0,0,0
12501,0.2799999999999998,0.9299999999999996,0,0,0,0
12502,0.2899999999999998,0.9299999999999996,0,0,0,0
12503,0.2999999999999998,0.9299999999999996,0,0,0,0
12504,0.30999999999999983,0.9299999999999996,0,0,0,0
12505,0.31999999999999984,0.9299999999999996,0,0,0,0
12506,0.32999999999999974,0.9299999999999996,0,0,0,0
12507,0.33999999999999975,0.9299999999999996,0,0,0,0
12508,0.34999999999999976,0.9299999999999996,0,0,0,0
12509,0.35999999999999976,0.9299999999999996,0,0,0,0
12510,0.3699999999999998,0.9299999999999996,0,0,0,0
12511,0.3799999999999998,0.9299999999999996,0,0,0,0
12512,0.3899999999999998,0.9299999999999996,0,0,0,0
12513,0.3999999999999998,0.9299999999999996,0,0,0,0
12514,0.4099999999999998,0.9299999999999996,0,0,0,0
12515,0.4199999999999998,0.9299999999999996,0,0,0,0
12516,0.4299999999999997,0.9299999999999996,0,0,1,0
12517,0.4399999999999997,0.9299999999999996,0,0,1,0
12518,0.44999999999999973,0.9299999999999996,0,0,1,0
12519,0.45999999999999974,0.9299999999999996,0,0,1,0
12520,0.46999999999999975,0.9299999999999996,0,0,1,0
12521,0.47999999999999976,0.9299999999999996,0,0,1,0
12522,0.48999999999999977,0.9299999999999996,0,0,1,0
12523,0.49999999999999967,0.9299999999999996,0,0,1,0
12524,0.5099999999999997,0.9299999999999996,0,0,1,0
12525,0.5199999999999997,0.9299999999999996,0,0,1,1
12526,0.5299999999999997,0.9299999999999996,0,0,1,1
12527,0.5399999999999997,0.9299999999999996,0,0,1,1
12528,0.5499999999999997,0.9299999999999996,0,0,1,1
12529,0.5599999999999997,0.9299999999999996,0,0,1,1
12530,0.5699999999999997,0.9299999999999996,0,0,1,1
12531,0.5799999999999997,0.9299999999999996,0,0,1,1
12532,0.5899999999999996,0.9299999999999996,0,0,1,1
12533,0.5999999999999996,0.9299999999999996,0,0,1,1
12534,0.6099999999999997,0.9299999999999996,0,0,1,1
12535,0.6199999999999997,0.9299999999999996,0,0,1,1
12536,0.6299999999999997,0.9299999999999996,0,0,1,1
12537,0.6399999999999997,0.9299999999999996,0,0,1,1
12538,0.6499999999999997,0.9299999999999996,0,0,1,1
12539,0.6599999999999996,0.9299999999999996,0,0,1,1
12540,0.6699999999999996,0.9299999999999996,0,0,1,1
12541,0.6799999999999996,0.9299999999999996,0,0,1,1
12542,0.6899999999999996,0.9299999999999996,0,0,1,1
12543,0.6999999999999996,0.9299999999999996,0,0,1,1
12544,0.7099999999999996,0.9299999999999996,0,0,1,1
12545,0.7199999999999996,0.9299999999999996,0,0,1,1
12546,0.7299999999999996,0.9299999999999996,0,0,1,1
12547,0.7399999999999997,0.9299999999999996,0,0,1,1
12548,0.7499999999999996,0.9299999999999996,0,0,1,1
12549,0.7599999999999996,0.9299999999999996,0,0,1,1
12550,0.7699999999999996,0.9299999999999996,0,0,1,1
12551,0.7799999999999996,0.9299999999999996,0,0,1,1
12552,0.7899999999999996,0.9299999999999996,0,0,1,1
12553,0.7999999999999996,0.9299999999999996,0,0,1,1
12554,0.8099999999999996,0.9299999999999996,0,0,1,1
12555,0.8199999999999995,0.9299999999999996,0,0,1,1
12556,0.8299999999999995,0.9299999999999996,0,0,1,1
12557,0.8399999999999995,0.9299999999999996,0,0,1,1
12558,0.8499999999999995,0.9299999999999996,0,0,1,1
12559,0.8599999999999995,0.9299999999999996,0,0,1,1
12560,0.8699999999999996,0.9299999999999996,0,0,1,1
12561,0.8799999999999996,0.9299999999999996,0,0,1,1
12562,0.8899999999999996,0.9299999999999996,0,0,1,1
12563,0.8999999999999996,0.9299999999999996,0,0,1,1
12564,0.9099999999999996,0.9299999999999996,0,0,1,1
12565,0.9199999999999996,0.9299999999999996,0,0,1,1
12566,0.9299999999999996,0.9299999999999996,0,0,1,1
12567,0.9399999999999996,0.9299999999999996,0,0,1,1
12568,0.9499999999999994,0.9299999999999996,0,0,1,1
12569,0.9599999999999994,0.9299999999999996,0,0,1,1
12570,0.9699999999999994,0.9299999999999996,0,0,1,1
12571,0.9799999999999994,0.9299999999999996,0,0,1,1
12572,0.9899999999999994,0.9299999999999996,0,0,1,1
12573,0.9999999999999994,0.9299999999999996,0,0,1,1
12574,1.0099999999999993,0.9299999999999996,0,0,1,1
12575,1.0199999999999994,0.9299999999999996,0,0,1,1
12576,1.0299999999999994,0.9299999999999996,0,0,1,1
12577,1.0399999999999994,0.9299999999999996,0,0,1,1
12578,1.0499999999999994,0.9299999999999996,0,0,1,1
12579,1.0599999999999994,0.9299999999999996,0,0,1,1
12580,1.0699999999999994,0.9299999999999996,0,0,1,1
12581,1.0799999999999994,0.9299999999999996,0,0,1,1
12582,1.0899999999999994,0.9299999999999996,0,0,1,1
12583,1.0999999999999992,0.9299999999999996,0,0,1,1
12584,-0.1,0.9399999999999996,0,0,1,0
12585,-0.09000000000000001,0.9399999999999996,0,0,1,0
12586,-0.08000000000000002,0.9399999999999996,0,0,1,0
12587,-0.07000000000000002,0.9399999999999996,0,0,1,0
12588,-0.060000000000000026,0.9399999999999996,0,0,1,0
12589,-0.05000000000000003,0.9399999999999996,0,0,1,0
12590,-0.040000000000000036,0.9399999999999996,0,0,1,0
12591,-0.03000000000000004,0.9399999999999996,0,0,1,0
12592,-0.020000000000000046,0.9399999999999996,0,0,1,0
12593,-0.01000000000000005,0.9399999999999996,0,0,1,0
12594,-5.551115123125783e-17,0.9399999999999996,0,0,1,0
12595,0.00999999999999994,0.9399999999999996,0,0,1,0
12596,0.019999999999999934,0.9399999999999996,0,0,1,0
12597,0.029999999999999943,0.9399999999999996,0,0,1,0
12598,0.039999999999999925,0.9399999999999996,0,0,1,0
12599,0.049999999999999906,0.9399999999999996,0,0,1,0
12600,0.059999999999999915,0.9399999999999996,0,0,1,0
12601,0.06999999999999992,0.9399999999999996,0,0,1,0
12602,0.0799999999999999,0.9399999999999996,0,0,1,0
12603,0.08999999999999989,0.9399999999999996,0,0,1,0
12604,0.0999999999999999,0.9399999999999996,0,0,1,0
12605,0.1099999999999999,0.9399999999999996,0,0,0,0
12606,0.11999999999999988,0.9399999999999996,0,0,0,0
12607,0.12999999999999987,0.9399999999999996,0,0,0,0
12608,0.13999999999999987,0.9399999999999996,0,0,0,0
12609,0.14999999999999988,0.9399999999999996,0,0,0,0
12610,0.1599999999999999,0.9399999999999996,0,0,0,0
12611,0.16999999999999985,0.9399999999999996,0,0,0,0
12612,0.17999999999999985,0.9399999999999996,0,0,0,0
12613,0.18999999999999986,0.9399999999999996,0,0,0,0
12614,0.19999999999999982,0.9399999999999996,0,0,0,0
12615,0.20999999999999983,0.9399999999999996,0,0,0,0
12616,0.21999999999999983,0.9399999999999996,0,0,0,0
12617,0.22999999999999984,0.9399999999999996,0,0,0,0
12618,0.23999999999999985,0.9399999999999996,0,0,0,0
12619,0.2499999999999998,0.9399999999999996,0,0,0,0
12620,0.2599999999999998,0.9399999999999996,0,0,0,0
12621,0.2699999999999998,0.9399999999999996,0,0,0,0
12622,0.2799999999999998,0.9399999999999996,0,0,0,0
12623,0.2899999999999998,0.9399999999999996,0,0,0,0
12624,0.2999999999999998,0.9399999999999996,0,0,0,0
12625,0.30999999999999983,0.9399999999999996,0,0,0,0
12626,0.31999999999999984,0.9399999999999996,0,0,0,0
12627,0.32999999999999974,0.9399999999999996,0,0,0,0
12628,0.33999999999999975,0.9399999999999996,0,0,0,0
12629,0.34999999999999976,0.9399999999999996,0,0,0,0
12630,0.35999999999999976,0.9399999999999996,0,0,0,0
12631,0.3699999999999998,0.9399999999999996,0,0,0,0
12632,0.3799999999999998,0.9399999999999996,0,0,0,0
12633,0.3899999999999998,0.9399999999999996,0,0,0,0
12634,0.3999999999999998,0.9399999999999996,0,0,0,0
12635,0.4099999999999998,0.9399999999999996,0,0,0,0
12636,0.4199999999999998,0.9399999999999996,0,0,1,0
12637,0.4299999999999997,0.9399999999999996,0,0,1,0
12638,0.4399999999999997,0.9399999999999996,0,0,1,0
12639,0.44999999999999973,0.9399999999999996,0,0,1,0
12640,0.45999999999999974,0.9399999999999996,0,0,1,0
12641,0.46999999999999975,0.9399999999999996,0,0,1,0
12642,0.47999999999999976,0.9399999999999996,0,0,1,0
12643,0.48999999999999977,0.9399999999999996,0,0,1,0
12644,0.49999999999999967,0.9399999999999996,0,0,1,0
12645,0.5099999999999997,0.9399999999999996,0,0,1,0
12646,0.5199999999999997,0.9399999999999996,0,0,1,1
12647,0.5299999999999997,0.9399999999999996,0,0,1,1
12648,0.5399999999999997,0.9399999999999996,0,0,1,1
12649,0.5499999999999997,0.9399999999999996,0,0,1,1
12650,0.5599999999999997,0.9399999999999996,0,0,1,1
12651,0.5699999999999997,0.9399999999999996,0,0,1,1
12652,0.5799999999999997,0.9399999999999996,0,0,1,1
12653,0.5899999999999996,0.9399999999999996,0,0,1,1
12654,0.5999999999999996,0.9399999999999996,0,0,1,1
12655,0.6099999999999997,0.9399999999999996,0,0,1,1
12656,0.6199999999999997,0.9399999999999996,0,0,1,1
12657,0.6299999999999997,0.9399999999999996,0,0,1,1
12658,0.6399999999999997,0.9399999999999996,0,0,1,1
12659,0.6499999999999997,0.9399999999999996,0,0,1,1
12660,0.6599999999999996,0.9399999999999996,0,0,1,1
12661,0.6699999999999996,0.9399999999999996,0,0,1,1
12662,0.6799999999999996,0.9399999999999996,0,0,1,1
12663,0.6899999999999996,0.9399999999999996,0,0,1,1
12664,0.6999999999999996,0.9399999999999996,0,0,1,1
12665,0.7099999999999996,0.9399999999999996,0,0,1,1
12666,0.7199999999999996,0.9399999999999996,0,0,1,1
12667,0.7299999999999996,0.9399999999999996,0,0,1,1
12668,0.7399999999999997,0.9399999999999996,0,0,1,1
12669,0.7499999999999996,0.9399999999999996,0,0,1,1
12670,0.7599999999999996,0.9399999999999996,0,0,1,1
12671,0.7699999999999996,0.9399999999999996,0,0,1,1
12672,0.7799999999999996,0.9399999999999996,0,0,1,1
12673,0.7899999999999996,0.9399999999999996,0,0,1,1
12674,0.7999999999999996,0.9399999999999996,0,0,1,1
12675,0.8099999999999996,0.9399999999999996,0,0,1,1
12676,0.8199999999999995,0.9399999999999996,0,0,1,1
12677,0.8299999999999995,0.9399999999999996,0,0,1,1
12678,0.8399999999999995,0.9399999999999996,0,0,1,1
12679,0.8499999999999995,0.9399999999999996,0,0,1,1
12680,0.8599999999999995,0.9399999999999996,0,0,1,1
12681,0.8699999999999996,0.9399999999999996,0,0,1,1
12682,0.8799999999999996,0.9399999999999996,0,0,1,1
12683,0.8899999999999996,0.9399999999999996,0,0,1,1
12684,0.8999999999999996,0.9399999999999996,0,0,1,1
12685,0.9099999999999996,0.9399999999999996,0,0,1,1
12686,0.9199999999999996,0.9399999999999996,0,0,1,1
12687,0.9299999999999996,0.9399999999999996,0,0,1,1
12688,0.9399999999999996,0.9399999999999996,0,0,1,1
12689,0.9499999999999994,0.9399999999999996,0,0,1,1
12690,0.9599999999999994,0.9399999999999996,0,0,1,1
12691,0.9699999999999994,0.9399999999999996,0,0,1,1
12692,0.9799999999999994,0.9399999999999996,0,0,1,1
12693,0.9899999999999994,0.9399999999999996,0,0,1,1
12694,0.9999999999999994,0.9399999999999996,0,0,1,1
12695,1.0099999999999993,0.9399999999999996,0,0,1,1
12696,1.0199999999999994,0.9399999999999996,0,0,1,1
12697,1.0299999999999994,0.9399999999999996,0,0,1,1
12698,1.0399999999999994,0.9399999999999996,0,0,1,1
12699,1.0499999999999994,0.9399999999999996,0,0,1,1
12700,1.0599999999999994,0.9399999999999996,0,0,1,1
12701,1.0699999999999994,0.9399999999999996,0,0,1,1
12702,1.0799999999999994,0.9399999999999996,0,0,1,1
12703,1.0899999999999994,0.9399999999999996,0,0,1,1
12704,1.0999999999999992,0.9399999999999996,0,0,1,1
12705,-0.1,0.9499999999999994,0,0,1,0
12706,-0.09000000000000001,0.9499999999999994,0,0,1,0
12707,-0.08000000000000002,0.9499999999999994,0,0,1,0
12708,-0.07000000000000002,0.9499999999999994,0,0,1,0
12709,-0.060000000000000026,0.9499999999999994,0,0,1,0
12710,-0.05000000000000003,0.9499999999999994,0,0,1,0
12711,-0.040000000000000036,0.9499999999999994,0,0,1,0
12712,-0.03000000000000004,0.9499999999999994,0,0,1,0
12713,-0.020000000000000046,0.9499999999999994,0,0,1,0
12714,-0.01000000000000005,0.9499999999999994,0,0,1,0
12715,-5.551115123125783e-17,0.9499999999999994,0,0,1,0
12716,0.00999999999999994,0.9499999999999994,0,0,1,0
12717,0.019999999999999934,0.9499999999999994,0,0,1,0
12718,0.029999999999999943,0.9499999999999994,0,0,1,0
12719,0.039999999999999925,0.9499999999999994,0,0,1,0
12720,0.049999999999999906,0.9499999999999994,0,0,1,0
12721,0.059999999999999915,0.9499999999999994,0,0,1,0
12722,0.06999999999999992,0.9499999999999994,0,0,1,0
12723,0.0799999999999999,0.9499999999999994,0,0,1,0
12724,0.08999999999999989,0.9499999999999994,0,0,1,0
12725,0.0999999999999999,0.9499999999999994,0,0,1,0
12726,0.1099999999999999,0.9499999999999994,0,0,1,0
12727,0.11999999999999988,0.9499999999999994,0,0,0,0
12728,0.12999999999999987,0.9499999999999994,0,0,0,0
12729,0.13999999999999987,0.9499999999999994,0,0,0,0
12730,0.14999999999999988,0.9499999999999994,0,0,0,0
12731,0.1599999999999999,0.9499999999999994,0,0,0,0
12732,0.16999999999999985,0.9499999999999994,0,0,0,0
12733,0.17999999999999985,0.9499999999999994,0,0,0,0
12734,0.18999999999999986,0.9499999999999994,0,0,0,0
12735,0.19999999999999982,0.9499999999999994,0,0,0,0
12736,0.20999999999999983,0.9499999999999994,0,0,0,0
12737,0.21999999999999983,0.9499999999999994,0,0,0,0
12738,0.22999999999999984,0.9499999999999994,0,0,0,0
12739,0.23999999999999985,0.9499999999999994,0,0,0,0
12740,0.2499999999999998,0.9499999999999994,0,0,0,0
12741,0.2599999999999998,0.9499999999999994,0,0,0,0
12742,0.2699999999999998,0.9499999999999994,0,0,0,0
12743,0.2799999999999998,0.9499999999999994,0,0,0,0
12744,0.2899999999999998,0.9499999999999994,0,0,0,0
12745,0.2999999999999998,0.9499999999999994,0,0,0,0
12746,0.30999999999999983,0.9499999999999994,0,0,0,0
12747,0.31999999999999984,0.9499999999999994,0,0,0,0
12748,0.32999999999999974,0.9499999999999994,0,0,0,0
12749,0.33999999999999975,0.9499999999999994,0,0,0,0
12750,0.34999999999999976,0.9499999999999994,0,0,0,0
12751,0.35999999999999976,0.9499999999999994,0,0,0,0
12752,0.3699999999999998,0.9499999999999994,0,0,0,0
12753,0.3799999999999998,0.9499999999999994,0,0,0,0
12754,0.3899999999999998,0.9499999999999994,0,0,0,0
12755,0.3999999999999998,0.9499999999999994,0,0,0,0
12756,0.4099999999999998,0.9499999999999994,0,0,1,0
12757,0.4199999999999998,0.9499999999999994,0,0,1,0
12758,0.4299999999999997,0.9499999999999994,0,0,1,0
12759,0.4399999999999997,0.9499999999999994,0,0,1,0
12760,0.44999999999999973,0.9499999999999994,0,0,1,0
12761,0.45999999999999974,0.9499999999999994,0,0,1,0
12762,0.46999999999999975,0.9499999999999994,0,0,1,0
12763,0.47999999999999976,0.9499999999999994,0,0,1,0
12764,0.48999999999999977,0.9499999999999994,0,0,1,0
12765,0.49999999999999967,0.9499999999999994,0,0,1,0
12766,0.5099999999999997,0.9499999999999994,0,0,1,0
12767,0.5199999999999997,0.9499999999999994,0,0,1,1
12768,0.5299999999999997,0.9499999999999994,0,0,1,1
12769,0.5399999999999997,0.9499999999999994,0,0,1,1
12770,0.5499999999999997,0.9499999999999994,0,0,1,1
12771,0.5599999999999997,0.9499999999999994,0,0,1,1
12772,0.5699999999999997,0.9499999999999994,0,0,1,1
12773,0.5799999999999997,0.9499999999999994,0,0,1,1
12774,0.5899999999999996,0.9499999999999994,0,0,1,1
12775,0.5999999999999996,0.9499999999999994,0,0,1,1
12776,0.6099999999999997,0.9499999999999994,0,0,1,1
12777,0.6199999999999997,0.9499999999999994,0,0,1,1
12778,0.6299999999999997,0.9499999999999994,0,0,1,1
12779,0.6399999999999997,0.9499999999999994,0,0,1,1
12780,0.6499999999999997,0.9499999999999994,0,0,1,1
12781,0.6599999999999996,0.9499999999999994,0,0,1,1
12782,0.6699999999999996,0.9499999999999994,0,0,1,1
12783,0.6799999999999996,0.9499999999999994,0,0,1,1
12784,0.6899999999999996,0.9499999999999994,0,0,1,1
12785,0.6999999999999996,0.9499999999999994,0,0,1,1
12786,0.7099999999999996,0.9499999999999994,0,0,1,1
12787,0.7199999999999996,0.9499999999999994,0,0,1,1
12788,0.7299999999999996,0.9499999999999994,0,0,1,1
12789,0.7399999999999997,0.9499999999999994,0,0,1,1
12790,0.7499999999999996,0.9499999999999994,0,0,1,1
12791,0.7599999999999996,0.9499999999999994,0,0,1,1
12792,0.7699999999999996,0.9499999999999994,0,0,1,1
12793,0.7799999999999996,0.9499999999999994,0,0,1,1
12794,0.7899999999999996,0.9499999999999994,0,0,1,1
12795,0.7999999999999996,0.9499999999999994,0,0,1,1
12796,0.8099999999999996,0.9499999999999994,0,0,1,1
12797,0.8199999999999995,0.9499999999999994,0,0,1,1
12798,0.8299999999999995,0.9499999999999994,0,0,1,1
12799,0.8399999999999995,0.9499999999999994,0,0,1,1
12800,0.8499999999999995,0.9499999999999994,0,0,1,1
12801,0.8599999999999995,0.9499999999999994,0,0,1,1
12802,0.8699999999999996,0.9499999999999994,0,0,1,1
12803,0.8799999999999996,0.9499999999999994,0,0,1,1
12804,0.8899999999999996,0.9499999999999994,0,0,1,1
12805,0.8999999999999996,0.9499999999999994,0,0,1,1
12806,0.9099999999999996,0.9499999999999994,0,0,1,1
12807,0.9199999999999996,0.9499999999999994,0,0,1,1
12808,0.9299999999999996,0.9499999999999994,0,0,1,1
12809,0.9399999999999996,0.9499999999999994,0,0,1,1
12810,0.9499999999999994,0.9499999999999994,0,0,1,1
12811,0.9599999999999994,0.9499999999999994,0,0,1,1
12812,0.9699999999999994,0.9499999999999994,0,0,1,1
12813,0.9799999999999994,0.9499999999999994,0,0,1,1
12814,0.9899999999999994,0.9499999999999994,0,0,1,1
12815,0.9999999999999994,0.9499999999999994,0,0,1,1
12816,1.0099999999999993,0.9499999999999994,0,0,1,1
12817,1.0199999999999994,0.9499999999999994,0,0,1,1
12818,1.0299999999999994,0.9499999999999994,0,0,1,1
12819,1.0399999999999994,0.9499999999999994,0,0,1,1
12820,1.0499999999999994,0.9499999999999994,0,0,1,1
12821,1.0599999999999994,0.9499999999999994,0,0,1,1
12822,1.0699999999999994,0.9499999999999994,0,0,1,1
12823,1.0799999999999994,0.9499999999999994,0,0,1,1
12824,1.0899999999999994,0.9499999999999994,0,0,1,1
12825,1.0999999999999992,0.9499999999999994,0,0,1,1
12826,-0.1,0.9599999999999994,0,0,1,0
12827,-0.09000000000000001,0.9599999999999994,0,0,1,0
12828,-0.08000000000000002,0.9599999999999994,0,0,1,0
12829,-0.07000000000000002,0.9599999999999994,0,0,1,0
12830,-0.060000000000000026,0.9599999999999994,0,0,1,0
12831,-0.05000000000000003,0.9599999999999994,0,0,1,0
12832,-0.040000000000000036,0.9599999999999994,0,0,1,0
12833,-0.03000000000000004,0.9599999999999994,0,0,1,0
12834,-0.020000000000000046,0.9599999999999994,0,0,1,0
12835,-0.01000000000000005,0.9599999999999994,0,0,1,0
12836,-5.551115123125783e-17,0.9599999999999994,0,0,1,0
12837,0.00999999999999994,0.9599999999999994,0,0,1,0
12838,0.019999999999999934,0.9599999999999994,0,0,1,0
12839,0.029999999999999943,0.9599999999999994,0,0,1,0
12840,0.039999999999999925,0.9599999999999994,0,0,1,0
12841,0.049999999999999906,0.9599999999999994,0,0,1,0
12842,0.059999999999999915,0.9599999999999994,0,0,1,0
12843,0.06999999999999992,0.9599999999999994,0,0,1,0
12844,0.0799999999999999,0.9599999999999994,0,0,1,0
12845,0.08999999999999989,0.9599999999999994,0,0,1,0
12846,0.0999999999999999,0.9599999999999994,0,0,1,0
12847,0.1099999999999999,0.9599999999999994,0,0,1,0
12848,0.11999999999999988,0.9599999999999994,0,0,0,0
12849,0.12999999999999987,0.9599999999999994,0,0,0,0
12850,0.13999999999999987,0.9599999999999994,0,0,0,0
12851,0.14999999999999988,0.9599999999999994,0,0,0,0
12852,0.1599999999999999,0.9599999999999994,0,0,0,0
12853,0.16999999999999985,0.9599999999999994,0,0,0,0
12854,0.17999999999999985,0.9599999999999994,0,0,0,0
12855,0.18999999999999986,0.9599999999999994,0,0,0,0
12856,0.19999999999999982,0.9599999999999994,0,0,0,0
12857,0.20999999999999983,0.9599999999999994,0,0,0,0
12858,0.21999999999999983,0.9599999999999994,0,0,0,0
12859,0.22999999999999984,0.9599999999999994,0,0,0,0
12860,0.23999999999999985,0.9599999999999994,0,0,0,0
12861,0.2499999999999998,0.9599999999999994,0,0,0,0
12862,0.2599999999999998,0.9599999999999994,0,0,0,0
12863,0.2699999999999998,0.9599999999999994,0,0,0,0
12864,0.2799999999999998,0.9599999999999994,0,0,0,0
12865,0.2899999999999998,0.9599999999999994,0,0,0,0
12866,0.2999999999999998,0.9599999999999994,0,0,0,0
12867,0.30999999999999983,0.9599999999999994,0,0,0,0
12868,0.31999999999999984,0.9599999999999994,0,0,0,0
12869,0.32999999999999974,0.9599999999999994,0,0,0,0
12870,0.33999999999999975,0.9599999999999994,0,0,0,0
12871,0.34999999999999976,0.9599999999999994,0,0,0,0
12872,0.35999999999999976,0.9599999999999994,0,0,0,0
12873,0.3699999999999998,0.9599999999999994,0,0,0,0
12874,0.3799999999999998,0.9599999999999994,0,0,0,0
12875,0.3899999999999998,0.9599999999999994,0,0,0,0
12876,0.3999999999999998,0.9599999999999994,0,0,1,0
12877,0.4099999999999998,0.9599999999999994,0,0,1,0
12878,0.4199999999999998,0.9599999999999994,0,0,1,0
12879,0.4299999999999997,0.9599999999999994,0,0,1,0
12880,0.4399999999999997,0.9599999999999994,0,0,1,0
12881,0.44999999999999973,0.9599999999999994,0,0,1,0
12882,0.45999999999999974,0.9599999999999994,0,0,1,0
12883,0.46999999999999975,0.9599999999999994,0,0,1,0
12884,0.47999999999999976,0.9599999999999994,0,0,1,0
12885,0.48999999999999977,0.9599999999999994,0,0,1,0
12886,0.49999999999999967,0.9599999999999994,0,0,1,0
12887,0.5099999999999997,0.9599999999999994,0,0,1,0
12888,0.5199999999999997,0.9599999999999994,0,0,1,1
12889,0.5299999999999997,0.9599999999999994,0,0,1,1
12890,0.5399999999999997,0.9599999999999994,0,0,1,1
12891,0.5499999999999997,0.9599999999999994,0,0,1,1
12892,0.5599999999999997,0.9599999999999994,0,0,1,1
12893,0.5699999999999997,0.9599999999999994,0,0,1,1
12894,0.5799999999999997,0.9599999999999994,0,0,1,1
12895,0.5899999999999996,0.9599999999999994,0,0,1,1
12896,0.5999999999999996,0.9599999999999994,0,0,1,1
12897,0.6099999999999997,0.9599999999999994,0,0,1,1
12898,0.6199999999999997,0.9599999999999994,0,0,1,1
12899,0.6299999999999997,0.9599999999999994,0,0,1,1
12900,0.6399999999999997,0.9599999999999994,0,0,1,1
12901,0.6499999999999997,0.9599999999999994,0,0,1,1
12902,0.6599999999999996,0.9599999999999994,0,0,1,1
12903,0.6699999999999996,0.9599999999999994,0,0,1,1
12904,0.6799999999999996,0.9599999999999994,0,0,1,1
12905,0.6899999999999996,0.9599999999999994,0,0,1,1
12906,0.6999999999999996,0.9599999999999994,0,0,1,1
12907,0.7099999999999996,0.9599999999999994,0,0,1,1
12908,0.7199999999999996,0.9599999999999994,0,0,1,1
12909,0.7299999999999996,0.9599999999999994,0,0,1,1
12910,0.7399999999999997,0.9599999999999994,0,0,1,1
12911,0.7499999999999996,0.9599999999999994,0,0,1,1
12912,0.7599999999999996,0.9599999999999994,0,0,1,1
12913,0.7699999999999996,0.9599999999999994,0,0,1,1
12914,0.7799999999999996,0.9599999999999994,0,0,1,1
